cnpj;tipo;abertura;nome;fantasia;natureza_juridica;logradouro;numero;complemento;cep;bairro;municipio;uf;email;telefone;efr;situacao;data_situacao;motivo_situacao;situacao_especial;data_situacao_especial;capital_social
05268526002033;FILIAL;09/10/2007;INSTITUTO DE SAUDE E GESTAO HOSPITALAR;HOSPITAL REGIONAL VALE DO JAGUARIBE;330-1 - Organização Social (OS);ROD BR 116 KM 190;S/N;TERREOTERREO;62.930-000;SITIO DANCAS;LIMOEIRO DO NORTE;CE;nivarda@isgh.org.br;(85) 3195-2802/ (85) 3195-2799;;ATIVA;26/05/2021;;;;0.0
28481233000172;MATRIZ;07/03/2022;INSTITUTO DE GESTAO ESTRATEGICA DE SAUDE DO DISTRITO FEDERAL - IGESDF;IGESDF;307-7 - Serviço Social Autônomo;SETOR SMHS AREA ESPECIAL;S/N;QUADRA101;70.335-900;ASA SUL;BRASILIA;DF;;(61) 3550-8900;;ATIVA;18/08/2017;;;;0.0
22176345000990;FILIAL;05/12/2006;ISSAA-INSTITUTO DE SAUDE SOCIAL E AMBIENTAL DA AMAZONIA;;330-1 - Organização Social (OS);RODOVIA PA 150;SN;KM 07;68.506-670;CIDADE NOVA;MARABA;PA;nf-issaa@issaa.org.br;(91) 9123-1576;;ATIVA;03/05/2023;;;;0.0
78350188000195;MATRIZ;11/03/1992;FUNDACAO DA UNIVERSIDADE FEDERAL DO PARANA PARA O DESENVOLVIMENTO DA CIENCIA,TECNOLOGIA E DA CULTURA;FUNPAR;306-9 - Fundação Privada;R JOAO NEGRAO;280;EDIFICIO PROF OCYRON CUNHA;80.010-200;CENTRO;CURITIBA;PR;;(41) 3360-7400/ (41) 3360-7415;;ATIVA;12/07/2003;;;;0.0
92898550000279;FILIAL;09/12/2013;FUNDACAO UNIVERSITARIA DE CARDIOLOGIA EM RECUPERACAO JUDICIAL;HOSPITAL ALVORADA;306-9 - Fundação Privada;RUA JACI ZANIN;170;TRES FIGUEIRAS;94.814-300;MARINGA;ALVORADA;RS;cardiologia@cardilogia.org.br;(51) 3232-3600 / (51) 3483-7566 / (21) 3230-3872;;ATIVA;03/11/2005;;;;0.0
57722118000302;FILIAL;11/03/1971;FUND DE APOIO AO ENSINO PESQ E ASSISTENCIA HCFMRPUSP;CENTRO DE REFERENCIA DA SAUDE DA MULHER - MATER;306-9 - Fundação Privada;AVENIDA WANDERLEY TAFFO;330;TERREO ANEXO PERTO DO PONTILHAO;14.070-250;QUINTINO FACCI II;RIBEIRAO PRETO;SP;rosorio@hcrp.fmrp.usp.br;(16) 3602-2872 / (16) 3602-2158 / (16) 3633-1066;;ATIVA;02/02/2011;;;;0.0
55401178001027;FILIAL;11/07/2019;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;SERVICO ESTADUAL DE DIAGNOSTICO POR IMAGEM - SEDI III;306-9 - Fundação Privada;AVENIDA PAULISTA;302;ANDAR 5;01.310-000;BELA VISTA;SAO PAULO;SP;juridico@fidi.org.br;(11) 5088-7900 / (11) 5088-7913;;ATIVA;05/03/2010;;;;0.0
55401178000560;FILIAL;12/07/1971;FUNDACAO INSTITUTO DE PESQUISA E ESTUDO DE DIAGNOSTICO POR IMAGEM - FIDI;SERVICO ESTADUAL DE DIAGNOSTICO POR IMAGEM I - SEDI I;306-9 - Fundação Privada;AVENIDA PAULISTA;302;ANDAR 5;01.310-000;BELA VISTA;SAO PAULO;SP;juridico@fidi.org.br;(11) 5088-7900 / (11) 5088-7903;;ATIVA;24/03/2009;;;;0.0
10779749000132;MATRIZ;05/09/1967;INSTITUTO ESPERANCA;INSTITUTO DE EXCELENCIA EM SAUDE PUBLICA;330-1 - Organização Social (OS);AVENIDA ITALIA;928;SALA 1508 EDIF THE ONE OFF TOWER;12.030-212;JARDIM DAS NACOES;TAUBATE;SP;institutoesperanca@institutoiesp.org.br;(12) 3621-3844 / (22) 2758-5159;;ATIVA;13/04/2009;;;;0.0
02212088000130;MATRIZ;02/07/2020;COOPSA - COOPERATIVA DE SERVICOS DE SAUDE LTDA;;214-3 - Cooperativa;RUA MARECHAL DEODORO;566;SALA 304;36.013-000;CENTRO;JUIZ DE FORA;MG;contatocnpj@dbx.srv.br;(32) 3215-5951;;ATIVA;15/09/2001;;;;0.0
18720938000141;MATRIZ;11/05/2020;FUNDACAO DE DESENVOLVIMENTO DA PESQUISA;;306-9 - Fundação Privada;AV ANTONIO CARLOS;6627;UNID.ADM.II;31.270-901;PAMPULHA;BELO HORIZONTE;MG;;(31) 3409-4200;;ATIVA;03/11/2005;;;;0.0
02212088000300;FILIAL;03/01/2024;COOPSA - COOPERATIVA DE SERVICOS DE SAUDE LTDA;;214-3 - Cooperativa;RUA FRANCISCO LADEIRA;52;0;36.240-120;CENTRO;SANTOS DUMONT;MG;contatocnpj@dbx.srv.br;(32) 3512-5951;;ATIVA;15/09/2001;;;;0.0
09039744002057;FILIAL;03/01/2021;FUNDACAO GESTAO HOSPITALAR MARTINIANO FERNANDES - FGH;UPAE IBURA;306-9 - Fundação Privada;AV DOIS RIOS;SN;Q O L 1;51.230-000;IBURA;RECIFE;PE;fgh@fgh.org.br;(81) 3787-8788/ (81) 3787-8786;;ATIVA;01/06/2023;;;;0.0
20533295000250;FILIAL;08/07/2017;FUNDACAO EDUCACIONAL ALTO MEDIO SAO FRANCISCO;FUNDACAO EDUCACIONAL ALTO MEDIO SAO FRANCISCO;306-9 - Fundação Privada;AVENIDA FARROUPILHA;8001;SALA 01;92.425-900;SAO JOSE;CANOAS;RS;tributos@funam.com.br;(38) 8428-9492;;ATIVA;17/10/2017;;;;0.0
88648761000103;MATRIZ;01/02/2025;FUNDACAO UNIVERSIDADE DE CAXIAS DO SUL;UCS;306-9 - Fundação Privada;R FRANCISCO GETULIO VARGAS;1130;CIDADE UNIVERSITARIA;95.070-560;PETROPOLIS;CAXIAS DO SUL;RS;fucs@ucs.br;(54) 3218-2100/ (54) 3218-2128;;ATIVA;03/11/2005;;;;0.0
49150352003219;FILIAL;04/02/2015;FUNDACAO PIO XII;;306-9 - Fundação Privada;AV BARCELONA;S/N;QUADRA137 LOTE 001;77.822-432;LOTEAMENTO CIDADE NOVA;ARAGUAINA;TO;contabilidade@hcancerbarretos.com.br;(17) 3321-0066/ (17) 3321-6603;;ATIVA;04/10/2019;;;;0.0
05576125000188;MATRIZ;06/04/1969;REDE DE PROMOCAO A SAUDE - RPS - EM LIQUIDACAO;RPS;399-9 - Associação Privada;AVENIDA DA ACLIMACAO;385;CONJ 72;01.531-001;ACLIMACAO;SAO PAULO;SP;paulomorais@paulomoraisadvogados.com;(11) 3895-0045 / (11) 3031-9083;;INAPTA;03/11/2020;OMISSÃO DE DECLARAÇÕES;LIQUIDACAO EXTRA-JUDICIAL;30/07/2015;0.0
66518267000264;FILIAL;06/06/2006;CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM;GESTAO SAUDE DA JARDIM ANGELA E DA CAPAO REDONDO;399-9 - Associação Privada;RUA DR LUND;41;ANDAR 7;01.513-020;LIBERDADE;SAO PAULO;SP;fiscal@cejam.org.br;(11) 3469-1818;;BAIXADA;15/04/2025;EXTINÇÃO POR ENCERRAMENTO LIQUIDAÇÃO VOLUNTÁRIA;;;0.0
66518267002550;FILIAL;12/04/2016;CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM;HOSPITAL GERAL DR FRANCISCO DE M C FILHO DE CARAPICUIBA;399-9 - Associação Privada;RUA DA PEDREIRA;95;TERREO0;06.321-665;PARQUE JOSE ALEX ANDRE;CARAPICUIBA;SP;fiscal@cejam.org.br;(11) 3469-1818;;SUSPENSA;20/12/2024;PEDIDO DE BAIXA INDEFERIDA;;;0.0
05029600000104;FILIAL;09/04/1967;ASSOCIACAO DE GESTAO, INOVACAO E RESULTADOS EM SAUDE;CRER;399-9 - Associação Privada;AV VEREADOR JOSE MONTEIRO;1655;QD AREA LT AREA;74.653-230;SETOR NEGRAO DE LIMA;GOIANIA;GO;;(62) 2323-003;;ATIVA;06/05/2002;;;;0.0
03969808000331;FILIAL;10/03/2024;INSTITUTO SOCRATES GUANAES - ISG;HOSPITAL DE DOENCAS TROPICAIS - HDT;399-9 - Associação Privada;AV DEPUTADO JAMEL CECILIO;3310;SALA 104;74.810-907;JD GOIAS;GOIANIA;GO;adoborges59@gmail.com;(62) 8106-4441;;ATIVA;18/07/2012;;;;0.0
61699567008681;FILIAL;07/04/1967;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;UNIDADES DE ATEN INTEG - UAI DO MUNICIPIO DE UBERLANDIA;399-9 - Associação Privada;R GUAICURUS;254;SALA 01;38.408-394;VASCO GIFONE (LOTEAMENTO);UBERLANDIA;MG;nfe.serv@uai.spdm.org.br;(34) 3218-0375;;ATIVA;15/06/2018;;;;0.0
03254082000350;FILIAL;01/04/1971;INSTITUTO ACQUA - ACAO, CIDADANIA, QUALIDADE URBANA E AMBIENTAL;INSTITUTO ACQUA;399-9 - Associação Privada;AVENIDA LINO JARDIM;905;FUNDOS;09.041-031;VILA BASTOS;SANTO ANDRE;SP;documentacao@institutoacqua.org.br;(11) 4823-1800 / (11) 4828-2159;;ATIVA;13/12/2010;;;;0.0
11858570000486;FILIAL;11/01/2021;INSTITUTO DE GESTAO E HUMANIZACAO IGH;INSTITUTO DE GESTAO E HUMANIZACAO IHG;399-9 - Associação Privada;RUA X 16;SN;QUADRA212 LOTE 02 SALA 75;74.922-800;SITIOS SANTA LUZIA;APARECIDA DE GOIANIA;GO;vanimeire.leal@igh.org.br;(62) 3283-1269;;ATIVA;29/04/2014;;;;0.0
02812043001250;FILIAL;01/09/1968;ASSOCIACAO BRASILEIRA DE ESPERANCA E VIDA - ABEVIDA;CRESM - PROF. JAMIL ISSY;399-9 - Associação Privada;AV TANNER DE MELO;0;QUADRAGLEBA 02 LOTE PARTE 02;74.993-551;FAZENDA SANTO ANTONIO;APARECIDA DE GOIANIA;GO;secretariageral@cresm-go.org.br;(62) 3952-5528;;ATIVA;04/09/2014;;;;0.0
07966540000416;FILIAL;05/12/1972;INSTITUTO DE DESENVOLVIMENTO TECNOLOGICO E HUMANO;HOSPITAL ESTADUAL DR. ALBERTO RASSI (HGG);399-9 - Associação Privada;AV ANHANGUERA;6479;QUADRA40 LOTE AREA;74.110-010;SET OESTE;GOIANIA;GO;contato@idtech.org.br;(62) 3209-9700;;ATIVA;17/08/2016;;;;0.0
11858570000567;FILIAL;04/07/2021;INSTITUTO DE GESTAO E HUMANIZACAO IGH;IGH;399-9 - Associação Privada;AVENIDA PERIMETRAL;S/N;QUADRA37 LOTE 74;74.530-026;SETOR COIMBRA;GOIANIA;GO;;(62) 3201-6924;;ATIVA;01/09/2014;;;;0.0
11858570000214;FILIAL;03/07/1968;INSTITUTO DE GESTAO E HUMANIZACAO IGH;INSTITUTO DE GESTAO E HUMANIZACAO IGH;399-9 - Associação Privada;AVENIDA PERIMETRAL;S/N;QUADRA37 LOTE 74 SALA 101;74.530-020;SETOR COIMBRA;GOIANIA;GO;;(62) 3942-5560;;ATIVA;03/09/2012;;;;0.0
05029600000449;FILIAL;07/06/1977;ASSOCIACAO DE GESTAO, INOVACAO E RESULTADOS EM SAUDE;HDS;399-9 - Associação Privada;RODOVIA GO 403;SN;KM 8;74.735-600;COLONIA SANTA MARTA;GOIANIA;GO;jorgenunes@crer.org.br;(62) 3201-6400 / (62) 3201-6401 / (62) 3201-6408;;ATIVA;30/07/2014;;;;0.0
18176322000232;FILIAL;10/09/2009;INSTITUTO DE PLANEJAMENTO E GESTAO DE SERVICOS ESPECIALIZADOS - IPGSE;IPGSE - SANTA HELENA DE GOIAS;399-9 - Associação Privada;RUA RUA MANUEL DOS SANTOS;168;QUADRAN LOTE 12;75.920-000;PEDROLINA;SANTA HELENA DE GOIAS;GO;contato@ipgse.org.br;(64) 3050-3275;;ATIVA;02/03/2021;;;;0.0
19324171000447;FILIAL;09/04/2008;IMED - INSTITUTO DE MEDICINA, ESTUDOS E DESENVOLVIMENTO;IMED - INSTITUTO DE MEDICINA, ESTUDOS E DESENVOLVIMENTO;399-9 - Associação Privada;R 3;281;QUADRA4 LOTE 10;75.390-334;JARDIM PRIMAVERA;TRINDADE;GO;financeiro@imed.org.br;(11) 3141-1128/ (11) 3148-1664;;ATIVA;28/02/2018;;;;0.0
18963002001032;FILIAL;02/03/2010;INSTITUTO SOCIAL MAIS SAUDE;HOSPITAL GERAL PUBLICO CASTELO DOS SONHOS;399-9 - Associação Privada;AVENIDA JOSE LUIS TREVISAN;S/N;ROD BR 163 KM 157 PA;68.379-200;CASTELO DE SONHOS;ALTAMIRA;PA;nfe@ismsaude.org.br;(11) 3842-1501;;ATIVA;17/06/2021;;;;0.0
08850962000222;FILIAL;07/02/2009;INSTITUTO D'OR DE GESTAO DE SAUDE PUBLICA;HOSPITAL DA CRIANCA;399-9 - Associação Privada;R LUIZ BELTRAO;147;RUA DAS TULIPAS 209;21.321-230;VILA VALQUEIRE;RIO DE JANEIRO;RJ;;(21) 3369-9654;;ATIVA;05/09/2012;;;;0.0
66518267002712;FILIAL;03/07/1968;CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM;AMBULATORIO MED DE ESP DE CARAPICUIBA AME CARAPICUIBA;399-9 - Associação Privada;AV PRESIDENTE TANCREDO DE ALMEIDA NEVES;1304;TERREO0;06.329-350;CONJUNTO HABITACIONAL PRESIDENTE CASTELO BRANCO;CARAPICUIBA;SP;fiscal@cejam.org.br;(11) 3469-1818;;ATIVA;17/12/2020;;;;0.0
66518267002470;FILIAL;07/06/1977;CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM;HOSPITAL ESTADUAL DR. ALBANO DA FRANCA ROCHA SOBRINHO;399-9 - Associação Privada;AV DOS COQUEIROS;300;BLOCO A;07.850-901;CENTRO;FRANCO DA ROCHA;SP;fiscal@cejam.org.br;(11) 3469-1818;;ATIVA;18/03/2020;;;;0.0
53221255003328;FILIAL;05/05/2009;ASSOCIACAO LAR SAO FRANCISCO DE ASSIS NA PROVIDENCIA DE DEUS;AMBULATORIO MEDICO DE ESPECIALIDADES PRES. PRUDENTE AME;399-9 - Associação Privada;R JOSE BONGIOVANI;1297;BLOCO VII;19.050-680;CIDADE UNIVERSITARIA;PRESIDENTE PRUDENTE;SP;administracao.amepp@alsf.org.br;(18) 3918-9850;;ATIVA;06/08/2009;;;;0.0
09538688001376;FILIAL;07/06/1977;INSTITUTO DE RESPONSABILIDADE SOCIAL SIRIO LIBANES;O.S.I.R.S.SIRIO LIBANES UNID HOSPITAL REGIONAL REGISTRO;399-9 - Associação Privada;ROD RODOVIA REGIS BITTENCOURT - KM 449;S/N;QUADRAB LOTE 27;11.900-000;JARDIM YAMA;REGISTRO;SP;fiscal@irssl.org.br;(11) 5200-0946;;ATIVA;07/06/2023;;;;0.0
47673793007690;FILIAL;03/07/1968;ASSOCIACAO FUNDO DE INCENTIVO A PESQUISA;CENTRO DE ANALISES CLINICAS DA ZONA NORTE - CEAC NORTE;399-9 - Associação Privada;RUA VOLUNTARIOS DA PATRIA;4301;PAVLH MIGUEL PEREIRA;02.401-400;SANTANA;SAO PAULO;SP;contato@ftncontabil.com.br;(11) 3255-2525 / (11) 3259-0370;;ATIVA;29/07/2010;;;;0.0
61687356003074;FILIAL;09/05/2018;SERVICO SOCIAL DA CONSTRUCAO CIVIL DO ESTADO DE SAO PAULO - SECONCI-SP;SERVICO ESTADUAL DE DIAGNOSTICO POR IMAGEM-SEDI II -OSS;399-9 - Associação Privada;AV ALMIRANTE DELAMARE;1534;BLOCO A;04.230-000;NOVA HELIOPOLIS;SAO PAULO;SP;contabilidade.fiscal@seconci-sp.org.br;(11) 3664-5050;;ATIVA;31/05/2010;;;;0.0
61699567007871;FILIAL;07/06/1977;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSP REGIONAL DE SOROCABA DR ADIB D JATENE- BATA BRANCA;399-9 - Associação Privada;RODOVIA RAPOSO TAVARES;SP-270;KM 106;18.052-775;PARQUE RESERVA FAZENDA IMPERIAL;SOROCABA;SP;nfe.serv@hrs.spdm.org.br;(15) 3500-9900;;ATIVA;08/01/2018;;;;0.0
14702257000442;FILIAL;08/03/2012;INSTITUTO SAUDE E CIDADANIA - ISAC;ISAC UPA BENEDITO BENTES;399-9 - Associação Privada;AVENIDA ANTONIO LISBOA DE AMORIM;SN;SALA DIRETORIA;57.085-160;BENEDITO BENTES;MACEIO;AL;contabilize@contabilizedf.com.br;(61) 3548-7604;;ATIVA;21/09/2015;;;;0.0
07156945000227;FILIAL;03/07/1968;IGIS - INSTITUTO DA GESTAO E INOVACAO DA SAUDE;;399-9 - Associação Privada;RUA INACIO HIGINO;673;EDIF MUBADALLA OFFICE SALA 402;29.101-087;PRAIA DA COSTA;VILA VELHA;ES;;(27) 3149-2005 / (27) 4009-4679;;ATIVA;25/06/2012;;;;0.0
60765823007738;FILIAL;03/07/1968;SOCIEDADE BENEF ISRAELITABRAS HOSPITAL ALBERT EINSTEIN;;399-9 - Associação Privada;AV V 5;S/N;QUADRAAREA LOTE 001E;74.936-600;CIDADE VERA CRUZ;APARECIDA DE GOIANIA;GO;juridicofiscal@einstein.br;(11) 2151-1233;;ATIVA;31/03/2022;;;;0.0
27949878000205;FILIAL;07/06/1977;INSTITUTO ALCANCE GESTAO EM SAUDE - IAGS;HMAA;399-9 - Associação Privada;AVENIDA PERNAMBUCO;219;QUADRA19 SALA DA DIRETORIA;76.590-000;ELIZIARIO;SAO MIGUEL DO ARAGUAIA;GO;prime.empresarial@hotmail.com;(62) 3942-5940;;ATIVA;25/10/2018;;;;0.0
20959292000444;FILIAL;03/07/1968;IRMANDADE NOSSA SENHORA DAS DORES;PRONTO SOCORRO MUNICIPAL DE ITABIRA;399-9 - Associação Privada;AVENIDA JOAO SOARES SILVA;135;": A;";35.900-062;PENHA;ITABIRA;MG;controladoria@hnsd.org.br;(31) 3839-1450 / (31) 3839-1416;;ATIVA;04/12/2013;;;;0.0
66518267001155;FILIAL;08/08/2008;CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM;;399-9 - Associação Privada;R REPUBLICA ARABE DA SIRIA;451;SALA 203;21.931-370;PORTUGUESA;RIO DE JANEIRO;RJ;contabilidaderio@cejam.org.br;(21) 3353-6135/ (21) 1111-1111;;ATIVA;27/09/2011;;;;0.0
47078019001781;FILIAL;04/05/2010;HOSPITAL MAHATMA GANDHI;;399-9 - Associação Privada;RUA PIRATINI;300;SETOR 04 QUADRA45 LOTE 01;99.500-000;OPERARIA;CARAZINHO;RS;licitacao@mgandhi.com.br;(17) 5227-2111;;ATIVA;07/06/2019;;;;0.0
03066309000920;FILIAL;10/09/2009;ASSOCIACAO FRANCISCANA DE ASSISTENCIA A SAUDE;HOSPITAL CASA DE SAUDE;399-9 - Associação Privada;RUA ARI LAGRANHA DOMINGUES;188;PREDIO CENTRAL;97.045-060;PERPETUO SOCORRO;SANTA MARIA;RS;sefas@sefas.org.br;(55) 3223-2419;;ATIVA;24/08/2009;;;;0.0
83506030001769;FILIAL;09/04/2008;BENEFICENCIA CAMILIANA DO SUL;HOSPITAL REGIONAL DE BIGUACU HELMUTH NASS;399-9 - Associação Privada;AVENIDA EGIDIO ABELINO RICHARTZ;S/N;COND DELTAVILLE CXPST 195;88.164-240;BEIRA RIO;BIGUACU;SC;diretor@hospitalrhn.com.br;(48) 3066-9300 / (49) 3441-4900;;ATIVA;30/10/2014;;;;0.0
28700530000404;FILIAL;02/03/2010;INSTITUTO MARIA SCHMITT DE DESENVOLVIMENTO DE ENSINO, ASSISTENCIA SOCIAL E SAUDE DO CIDADAO;UPA 24H PROSPERA;399-9 - Associação Privada;RUA GENERAL OSVALDO PINTO DA VEIGA;601;UPA;88.811-700;PROSPERA;CRICIUMA;SC;financeiro.upacriciuma@imas.net.br;(48) 3411-6982;;ATIVA;12/06/2018;;;;0.0
64029101000410;FILIAL;08/03/2012;FENIX DO BRASIL SAUDE - GESTAO E DESENVOLVIMENTO DE POLITICAS PUBLICAS DE SAUDE;FENIX DO BRASIL SAUDE;399-9 - Associação Privada;AVENIDA PRESBITERO MANOEL ANTONIO DIAS FILHO;1558;TERREO;13.212-461;PARQUE RESIDENCIAL JUNDIAI;JUNDIAI;SP;msevic@msevic.com.br;(11) 2297-4559 / (11) 2031-2875;;ATIVA;01/04/2019;;;;0.0
14512229000543;FILIAL;10/09/2009;INSTITUTO ALPHA DE MEDICINA PARA SAUDE;;399-9 - Associação Privada;R MARIA CARVALHO DE LIMA;363;QUADRA4;06.260-100;HELENA MARIA;OSASCO;SP;finanmesquita@alphainstituto.com.br;(13) 3394-5103;;ATIVA;13/03/2023;;;;0.0
74504135000201;FILIAL;07/10/1992;SALUS & SALUTIS;SALUS & SALUTIS;399-9 - Associação Privada;RUA JOAO RODRIGUES GARCIA;85;SALA 02;18.430-000;CENTRO;RIBEIRAO BRANCO;SP;lucroseperdas@terra.com.br;(15) 3521-8684;;ATIVA;19/06/2019;;;;0.0
12043445000804;FILIAL;09/04/2008;INSTITUTO DE GESTAO ADMINISTRACAO E TREINAMENTO EM SAUDE IGATS;HOSPITAL NOSSA SENHORA DO MONTE SERRAT IGATS;399-9 - Associação Privada;RUA EUROPA;1571;BLOCO HOSPITAL;13.326-110;JARDIM CELANI;SALTO;SP;juarez@d3assessoria.com.br;(11) 2306-8785;;ATIVA;13/12/2022;;;;0.0
01476404000119;MATRIZ;02/03/2010;INSTITUTO DE ATENCAO A SAUDE E EDUCACAO;;399-9 - Associação Privada;R MARANHAO;594;FUNDOS;26.210-000;CENTRO;NOVA IGUACU;RJ;;;;ATIVA;03/11/2005;;;;0.0
13363111000104;MATRIZ;03/03/2020;ASSOCIACAO ASSISTENCIAL A SAUDE E EDUCACAO SAO CRISTOVAO - AASAESC;AASAESC;399-9 - Associação Privada;RUA GENERAL FRANCISCO GLICERIO;1833;SALA 08;08.674-003;CENTRO;SUZANO;SP;prestacaoaasaesc@gmail.com;(11) 4292-2234;;ATIVA;25/02/2011;;;;0.0
11344038000106;MATRIZ;08/05/1968;INSTITUTO NACIONAL DE TECNOLOGIA E SAUDE;;399-9 - Associação Privada;AV PROFESSOR MAGALHAES NETO;001856;EDIF TK TOWER SALA 806 A 816;41.810-012;PITUBA;SALVADOR;BA;fiscal@ints.org.br;(71) 3018-1212;;ATIVA;05/11/2009;;;;0.0
14512229000110;MATRIZ;09/07/2020;INSTITUTO ALPHA DE MEDICINA PARA SAUDE;INSTITUTO ALPHA;399-9 - Associação Privada;RUA AMADOR BUENO;333;CONJ 1816;11.013-153;CENTRO;SANTOS;SP;finanosasco@alphainstituto.com.br;(13) 3394-5103;;ATIVA;24/08/2011;;;;0.0
28064274000163;MATRIZ;05/05/2013;APAS-ASSOCIACAO DE PROTECAO E AMPARO A SAUDE;APAS;399-9 - Associação Privada;RUA CORONEL ALMERINDO REHEM;126;EMPRESARIAL COSTA ANDRADE SALA 1101 SALA 1102;41.820-768;CAMINHO DAS ARVORES;SALVADOR;BA;contato@apasgestao.org.br;(71) 9981-1089;;ATIVA;02/06/2017;;;;0.0
66518267000183;MATRIZ;03/04/2009;CENTRO DE ESTUDOS E PESQUISAS DR JOAO AMORIM;;399-9 - Associação Privada;R DOUTOR LUND;41;ANDAR 10;01.513-020;LIBERDADE;SAO PAULO;SP;;(11) 3469-1818;;ATIVA;03/11/2005;;;;0.0
19324171000102;MATRIZ;12/07/1990;IMED - INSTITUTO DE MEDICINA, ESTUDOS E DESENVOLVIMENTO;;399-9 - Associação Privada;R ITAPEVA;202;CONJ 33;01.332-000;BELA VISTA;SAO PAULO;SP;secretaria@imed.org.br;(11) 3294-2955/ (11) 2640-0043;;ATIVA;18/11/2013;;;;0.0
33927377000140;MATRIZ;07/03/2003;CENTRO DE ESTUDOS E PESQUISAS CIENTIFICAS FRANCISCO ANTONIO DE SALLES;;399-9 - Associação Privada;AV EMBAIXADOR ABELARDO BUENO;00001;BLC 01 SAL 216B;22.775-022;JACAREPAGUA;RIO DE JANEIRO;RJ;oficios@fas.org.br;(21) 3553-0821/ (21) 9313-9665;;ATIVA;09/12/2000;;;;0.0
10946361000189;MATRIZ;07/09/1995;INSTITUTO DIRETRIZES;INSTITUTO DIRETRIZES;399-9 - Associação Privada;AVENIDA IPANEMA;165;SALA 1501;06.472-002;DEZOITO DO FORTE EMPRESARIAL/ALPHAVILLE.;BARUERI;SP;poliana@trindadegestao.com.br;(11) 7018-5821 / (11) 3565-3242;;ATIVA;02/05/2006;;;;0.0
20288745000105;MATRIZ;06/06/1992;INSTITUTO DE GESTAO POR RESULTADOS - IGPR;IGPR;399-9 - Associação Privada;AVENIDA D;72;QUADRAD11 LOTE 81 SALA 201;74.140-160;SET OESTE;GOIANIA;GO;contato@igpr.org.br;(62) 3954-4725;;ATIVA;29/04/2014;;;;0.0
15482841000150;MATRIZ;12/06/2012;INSTITUTO MULTI GESTAO;IMG - SOLUCOES & GESTAO;399-9 - Associação Privada;RUA DO OUVIDOR;00108;SAL 201;20.040-030;CENTRO;RIO DE JANEIRO;RJ;contato@imgestao.org.br;(21) 2522-3518 / (21) 2283-0252;;ATIVA;07/05/2012;;;;0.0
26227882000116;MATRIZ;10/07/2022;INSTITUTO NACIONAL DE GESTAO EM EDUCACAO E SAUDE - INGES;INGES;399-9 - Associação Privada;AVENIDA DEPUTADO JAMEL CECILIO;2929;QUADRAB27 LOTE AREA SALA 808-A;74.810-100;JD GOIAS;GOIANIA;GO;medico@inges.org.br;(62) 3639-0375;;ATIVA;07/06/2016;;;;0.0
11062290000114;MATRIZ;12/04/2017;ISMS - INSTITUTO SOCIAL DE MEDICINA E SAUDE;ISMS;399-9 - Associação Privada;RUA CAMPOS SALES;297;CONJ 703;06.401-000;CENTRO;BARUERI;SP;financeiro@isms.org.br;(11) 4337-6160;;ATIVA;27/05/2009;;;;0.0
06254154000196;MATRIZ;03/10/2013;UNIAO PELA BENEFICENCIA COMUNITARIA E SAUDE;UNISAU;399-9 - Associação Privada;RUA DAS FLORES-DE-MAIO;13;SALA 04;07.790-860;PORTAIS (POLVILHO);CAJAMAR;SP;diretoria@unisau.com;(11) 4743-1571;;ATIVA;18/02/2016;;;;0.0
00343941000128;MATRIZ;01/07/2013;VIVA RIO;;399-9 - Associação Privada;R ALBERTO DE CAMPOS;00012;LOT 01 PAL 27575;22.411-030;IPANEMA;RIO DE JANEIRO;RJ;contabilidade@vivario.org.br;(21) 2555-3750;;ATIVA;24/05/2001;;;;0.0
07260939000134;MATRIZ;07/08/1998;INSTITUTO PARA A PROMOCAO DE ASSISTENCIA SOCIAL E DO DESENVOLVIMENTO ESTRATEGICO SUSTENTAVEL DAS CIDADES DO BRASIL-IOM;INSTITUTO OVIDIO MACHADO;399-9 - Associação Privada;R UM;4;II RESID ESPERANCA;65.064-550;RESIDENCIAL SAO DOMINGOS;SAO LUIS;MA;contabilidade@institutoovidiomachado.org;(98) 3302-3294/ (98) 8607-6149;;ATIVA;17/01/2005;;;;0.0
15178551000117;MATRIZ;03/11/2024;ASSOCIACAO OBRAS SOCIAIS IRMA DULCE;;399-9 - Associação Privada;AV DENDEZEIROS DO BONFIM;161;TODO IMOVEL TODO IMOVEL;40.415-006;BONFIM;SALVADOR;BA;carlos.bastos@irmadulce.org.br;(71) 3310-1806/ (71) 3310-1120;;ATIVA;14/12/2002;;;;0.0
